class_id,class_name,precision,recall,f1,support,accuracy,dataset,shot,seed,model_key,model
3,Trees,0.6930766382821177,0.6139717940308298,0.6511304347826087,3049,,pavia_university,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.9859154929577464,1.0,0.9929078014184396,1330,,pavia_university,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.6865302759851709,0.997207818109294,0.813206473123526,5014,,pavia_university,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.7241189427312775,1.0,0.8399872245289045,1315,,pavia_university,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.5729813664596274,0.7043905099536406,0.6319266055045871,3667,,pavia_university,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.8100558659217877,0.7778969957081545,0.7936507936507936,932,,pavia_university,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Asphalt,0.7891235656078497,0.7172007255139057,0.7514450867052023,6616,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Meadows,0.988959907030796,0.5480304819147794,0.7052486187845304,18634,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Gravel,0.764562118126273,0.9006717850287908,0.827054417272527,2084,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Trees,0.3577292333379713,0.8432272876352903,0.5023446658851114,3049,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.8847957133288681,0.9932330827067668,0.9358838115479986,1330,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.5666352719566753,0.9599122457120064,0.7126147468167012,5014,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.6144749290444654,0.9878326996197718,0.757655293088364,1315,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.8523228652997664,0.8955549495500409,0.8734042553191489,3667,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.7818696883852692,0.592274678111588,0.673992673992674,932,,pavia_university,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Asphalt,0.7899777663759193,0.6981559854897219,0.741234052796277,6616,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Meadows,0.9746342869496288,0.7258237630138457,0.8320260834794377,18634,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Gravel,0.5542332539952397,0.7821497120921305,0.6487562189054726,2084,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Trees,0.2974060822898032,0.4362085929813053,0.3536763728227629,3049,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.8625162127107653,1.0,0.926183844011142,1330,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.9723133716160788,0.9455524531312326,0.9587462082912032,5014,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.990210843373494,1.0,0.9950813469542188,1315,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.4478167501789549,0.8530133624215981,0.5873075478783327,3667,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.8809831824062095,0.73068669527897,0.7988269794721408,932,,pavia_university,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Asphalt,0.8016640866873065,0.6262091898428053,0.7031568228105907,6616,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Meadows,0.9457280690618256,0.7995599441880433,0.8665232057694544,18634,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Gravel,0.8500276701715551,0.7370441458733206,0.7895142636854279,2084,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Trees,0.5605446118192352,0.6346343063299442,0.5952930318412551,3049,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.9303187546330616,0.943609022556391,0.9369167599850692,1330,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.5913158280768667,0.8039489429597128,0.6814301411545939,5014,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.6903954802259887,0.929277566539924,0.7922204213938412,1315,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.6589398023360288,1.0,0.7944107452339688,3667,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.64859228362878,0.6673819742489271,0.6578529878371232,932,,pavia_university,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Asphalt,0.9305201177625124,0.7171381031613977,0.8100119596787972,6611,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Meadows,0.997609017420016,0.9406838799720866,0.9683105401298522,18629,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Gravel,0.8410737111205795,0.9494949494949496,0.8920018075011297,2079,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Trees,0.7190037899296156,0.8725361366622865,0.788364499851588,3044,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.8688524590163934,1.0,0.9298245614035088,1325,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.8951036454610436,1.0,0.9446487505893446,5009,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.9886792452830188,1.0,0.9943074003795066,1310,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.7345283824157064,0.9399235390496996,0.8246286535697173,3662,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.8136482939632546,0.668824163969795,0.7341622261693309,927,,pavia_university,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Asphalt,0.9218303145853194,0.7313568295265467,0.8156207827260459,6611,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Meadows,0.9865611655362974,0.8433088195823716,0.9093276994761672,18629,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Gravel,0.6020864381520119,0.7772967772967773,0.6785639302960319,2079,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Trees,0.7185818296929408,0.7457293035479632,0.7319039174592938,3044,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.9962406015037594,1.0,0.9981167608286252,1325,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.8116998865661967,1.0,0.8960644007155635,5009,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.904071773636991,1.0,0.9496194273287424,1310,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.6129144245790661,0.9642271982523212,0.7494428525947151,3662,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.9965635738831616,0.9385113268608414,0.9666666666666668,927,,pavia_university,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Asphalt,0.9186588482934896,0.9242172137346846,0.9214296486201176,6611,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Meadows,0.98907028223575,0.7675130173385581,0.86431917787517,18629,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Gravel,0.975682382133995,0.9456469456469456,0.9604298974108452,2079,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Trees,0.4445643793369314,0.9471090670170828,0.605100220379893,3044,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.9552023121387284,0.9977358490566036,0.9760059062384644,1325,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.9031065088757396,0.975044919145538,0.9376979936642028,5009,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.6574446680080482,0.997709923664122,0.7926015767131595,1310,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.9862234201856844,0.8992353904969962,0.9407227538923012,3662,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.9597701149425288,0.9007551240560948,0.929326655537006,927,,pavia_university,10,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Asphalt,0.7599623047926763,0.8538798971411284,0.804188332502315,6611,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Meadows,0.989437997131308,0.8146438348810994,0.8935731739629641,18629,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Gravel,0.8389553862894451,0.7417027417027418,0.7873372478937962,2079,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Trees,0.6180451127819548,0.8101182654402103,0.7011657662780779,3044,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.9699413489736072,0.998490566037736,0.9840089252510228,1325,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.8916636063165626,0.9694549810341384,0.928933524629364,5009,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.9969558599695586,1.0,0.9984756097560976,1310,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.7078222400965212,0.9612233752048062,0.8152866242038217,3662,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.9613259668508288,0.9385113268608414,0.9497816593886464,927,,pavia_university,10,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Asphalt,0.9402887139107612,0.6502798366359098,0.7688455691674864,6611,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Meadows,0.9963052532580948,0.7961243222931987,0.8850365507981501,18629,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Gravel,0.9225806451612903,0.8253968253968254,0.8712871287128713,2079,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Trees,0.3817110084435239,0.7871222076215506,0.5141079283338698,3044,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Painted metal sheets,0.9050546448087432,1.0,0.95016134815346,1325,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Bare Soil,0.7544810965506853,1.0,0.8600618131868132,5009,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Bitumen,0.7236042012161416,0.999236641221374,0.8393715934594421,1310,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Self-Blocking Bricks,0.8202348690153568,0.991807755324959,0.8978986402966626,3662,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Shadows,0.9591527987897126,0.6839266450916937,0.7984886649874056,927,,pavia_university,10,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,1.0,0.9994984954864594,0.999749184850765,1994,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,0.9997302400863232,0.998652654271086,0.9991911566459962,3711,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9760359460808788,0.996940336562978,0.986377396569122,1961,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.8523573200992556,0.9963741841914432,0.9187562688064193,1379,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.9768160741885626,0.949305294780323,0.9628642163397448,2663,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,0.9842735896155766,0.9997464503042596,0.9919496855345912,3944,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,1.0,0.97334455667789,0.9864922508175744,3564,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.8375169253202791,0.7143745557924662,0.7710600757539435,11256,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.9870792789918648,1.0,0.9934976318535764,6188,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,0.9781121751025992,0.8764940239043825,0.9245191530628738,3263,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.8716887417218543,1.0,0.9314462627156126,1053,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.9983844911147012,0.9696652719665272,0.983815335632794,1912,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.9985754985754984,0.7780244173140954,0.8746101060511541,901,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.7357043235704324,1.0,0.8477300120530333,1055,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.6399174595895908,0.7696125741072659,0.698798197295944,7253,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,0.9994422755158952,1.0,0.999721059972106,1792,,salinas,5,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,0.9984962406015038,0.9989969909729188,0.9987465530208072,1994,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,0.9994613520064638,1.0,0.999730603448276,3711,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9859225741578684,1.0,0.9929113924050632,1961,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.9336525307797536,0.9898477157360406,0.9609292502639916,1379,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.9946070878274268,0.9695831768681936,0.9819357292260886,2663,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,1.0,0.9961967545638946,0.9980947542232949,3944,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,0.9958018471872376,0.9983164983164984,0.9970575872215216,3564,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.7070380214954352,0.5435323383084577,0.6145964136822543,11256,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.9880249081909628,1.0,0.99397638743876,6188,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,0.9923542529467984,0.9546429665951578,0.9731333958138082,3263,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.9480401093892434,0.9876543209876544,0.9674418604651164,1053,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.9932114882506528,0.9947698744769874,0.9939900705513456,1912,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.9922907488986784,1.0,0.996130458817026,901,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.9990494296577946,0.9962085308056872,0.997626957759848,1055,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.4791199837034019,0.6485592168757756,0.551110069708863,7253,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,1.0,0.9972098214285714,0.9986029617211511,1792,,salinas,5,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,0.9974987493746872,1.0,0.998747808665164,1994,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,1.0,1.0,1.0,3711,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9732009925558311,1.0,0.9864185110663984,1961,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.9203049203049204,0.9630166787527192,0.9411764705882352,1379,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.9744552967693464,0.9740893728877206,0.9742723004694837,2663,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,0.9905684425184808,0.9852941176470588,0.987924240498284,3944,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,0.9842323651452282,0.9983164983164984,0.9912244045131634,3564,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.7069483734087695,0.7104655294953802,0.7087025877348458,11256,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.9926211100417068,1.0,0.9962968926098856,6188,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,1.0,0.922463990193074,0.959668420213614,3263,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.8350515463917526,1.0,0.9101123595505618,1053,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.952634379989356,0.9361924686192468,0.9443418623054604,1912,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.99,0.7691453940066593,0.8657089319175515,901,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.8485092667203867,0.9981042654028436,0.9172473867595818,1055,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.5479008171315863,0.5361919205845856,0.5419831370636192,7253,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,1.0,0.9966517857142856,0.9983230855226384,1792,,salinas,5,2,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,1.0,1.0,1.0,1994,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,1.0,1.0,1.0,3711,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9929113924050632,1.0,0.9964430894308944,1961,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.7452677122769065,0.9992748368382888,0.8537794299876085,1379,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.999546485260771,0.827638002253098,0.905505341002465,2663,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,0.9383626844359828,0.9997464503042596,0.9680824944758164,3944,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,1.0,0.9273288439955106,0.9622943659921386,3564,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.844343634817125,0.7937100213219617,0.8182442643220222,11256,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.9962968926098856,1.0,0.9981450116944915,6188,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,0.9942947702060222,0.9613852283174992,0.977563103770645,3263,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.9211908931698776,0.9990503323836656,0.9585421412300684,1053,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.9772492244053774,0.9884937238493724,0.982839313572543,1912,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.9875776397515528,0.8823529411764706,0.9320046893317704,901,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.9253333333333332,0.9867298578199052,0.955045871559633,1055,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.7079590029102872,0.7714049358885978,0.7383214568487728,7253,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,1.0,1.0,1.0,1792,,salinas,5,3,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,1.0,1.0,1.0,1994,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,1.0,0.997305308542172,0.9986508364813816,3711,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9898887765419616,0.998470168281489,0.9941609545569942,1961,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.905685618729097,0.9818709209572154,0.942240779401531,1379,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.9880463205080314,0.9932407059707096,0.9906367041198502,2663,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,1.0,0.9982251521298174,0.9991117878441822,3944,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,0.998570611778159,0.9800785634118968,0.989238176154064,3564,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.9257364126676808,0.5947050461975835,0.7241845621247363,11256,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.994215938303342,1.0,0.9970995810505962,6188,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,0.9977026583524778,0.9316579834508122,0.9635499207606972,3263,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.9008620689655172,0.9924026590693258,0.9444193402620876,1053,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.9958333333333332,1.0,0.9979123173277662,1912,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.9878213802435724,0.8102108768035516,0.8902439024390244,901,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.81796875,0.9924170616113744,0.8967880085653105,1055,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.5934529147982063,0.9123121466979182,0.7191218823017986,7253,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,0.9644779332615716,1.0,0.981917808219178,1792,,salinas,5,4,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,0.9984939759036144,1.0,0.9992464204973625,1989,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,1.0,1.0,1.0,3706,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9834087481146304,1.0,0.9916349809885932,1956,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.8630653266331658,1.0,0.9265003371544168,1374,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,0.9992076069730588,0.9488337095560572,0.9733693554612118,2658,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,0.9994925145902056,1.0,0.999746192893401,3939,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,1.0,1.0,1.0,3559,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.613470557582074,0.8370811483423696,0.7080404465661767,11251,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.9908653846153846,1.0,0.9954117362955808,6183,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,0.9939490445859872,0.957949662369552,0.9756173804313848,3258,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.9712696941612604,1.0,0.9854254818993888,1048,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
11,Lettuce_romaine_5wk,0.9926624737945492,0.9931830099632932,0.9929226736566186,1907,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
12,Lettuce_romaine_6wk,0.9965635738831616,0.9709821428571428,0.9836065573770492,896,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
13,Lettuce_romaine_7wk,0.9467028003613368,0.998095238095238,0.9717199814557256,1050,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
14,Vinyard_untrained,0.4023825281270681,0.1677704194260485,0.2368062317429406,7248,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
15,Vinyard_vertical_trellis,1.0,0.9988808058198098,0.9994400895856664,1787,,salinas,10,0,prototype,Spectral QNN Gated Fusion + Prototype Loss
0,Brocoli_green_weeds_1,1.0,0.9984917043740572,0.999245283018868,1989,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
1,Brocoli_green_weeds_2,0.9991909385113268,0.9997301672962764,0.9994604801726464,3706,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
2,Fallow,0.9994890137966276,1.0,0.9997444416049068,1956,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
3,Fallow_rough_plow,0.9221476510067114,1.0,0.9594972067039106,1374,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
4,Fallow_smooth,1.0,0.9642588412340104,0.9818042520589926,2658,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
5,Stubble,1.0,1.0,1.0,3939,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
6,Celery,1.0,0.9997190221972464,0.9998594913587184,3559,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
7,Grapes_untrained,0.9701801363193768,0.7084703581903831,0.8189243334874403,11251,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
8,Soil_vinyard_develop,0.9995150339476236,1.0,0.9997574581615328,6183,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
9,Corn_senesced_green_weeds,0.9956830095590504,0.99109883364027,0.9933856329795416,3258,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
10,Lettuce_romaine_4wk,0.9492753623188406,1.0,0.9739776951672864,1048,,salinas,10,1,prototype,Spectral QNN Gated Fusion + Prototype Loss
