run_id,model,seed,epoch,train_loss,train_accuracy,validation_loss,validation_OA,validation_AA,validation_Macro-F1,validation_Weighted-F1
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,10,0.011575976001040544,1.0,0.05521857264769695,0.9853658536585366,0.9687839254571826,0.9764687418712918,0.9853370257162627
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,11,0.00989935222605709,1.0,0.052185871741257425,0.9873170731707317,0.9696833573949062,0.9774479470938162,0.9872588904917643
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,12,0.009012684084154898,1.0,0.050248882317143244,0.9873170731707317,0.9750736516244862,0.981514116521059,0.9872927263936465
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,13,0.008546742456019274,1.0,0.04836921605190671,0.9863414634146341,0.989617258790516,0.9897654012678843,0.9863722042828393
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,14,0.0067809766787831904,1.0,0.0476111743917189,0.9873170731707317,0.9908838477842585,0.9905457407863427,0.9873556609219727
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,15,0.006106489735429932,1.0,0.044388368100427636,0.9853658536585366,0.9689911924170269,0.9767226917484424,0.9852958487871326
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,16,0.005604278983810218,1.0,0.04396248001923285,0.9882926829268293,0.9919431698181569,0.9920675782582474,0.9883300051175321
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,17,0.005715099298868154,1.0,0.041127285492810896,0.9882926829268293,0.9911389498250749,0.991557032476776,0.9883164182511702
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,18,0.004708226625552925,1.0,0.04073218779990495,0.9863414634146341,0.9692462944578433,0.9772538876361286,0.9862456929900459
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,19,0.004504173076838924,1.0,0.04005802904272725,0.9873170731707317,0.9900796277911766,0.9903980762326199,0.9873137289335632
residual_qnn_q4_l1_linear_seed2,residual_qnn_q4_l1_linear,2,20,0.004102732189494418,1.0,0.040311462193068755,0.9863414634146341,0.9700505144509253,0.9774015521898514,0.9862876249784553
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,1,0.7215552567504346,0.900390625,0.2395294920409598,0.9697560975609756,0.7945545397675715,0.7912381044560564,0.9655060326742912
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,2,0.11934577516512945,0.9931640625,0.14307813016379753,0.9795121951219512,0.832942994812137,0.8403273098579785,0.9769444639128512
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,3,0.06500081958074588,0.9951171875,0.10787489400040813,0.9795121951219512,0.8471189867048452,0.8509387885080723,0.977131344805815
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,4,0.04320042018662207,0.9951171875,0.0921465879406144,0.9804878048780488,0.8772921318219205,0.8921592089203998,0.9788701254292449
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,5,0.03227193469865597,0.9970703125,0.08025659140926308,0.9824390243902439,0.9113102978942694,0.9153911570087704,0.9809997927077464
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,6,0.023876336665125564,1.0,0.07458889898457906,0.9824390243902439,0.9513944731231888,0.9646805524249933,0.982369313397737
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,7,0.019640152037027292,1.0,0.06589871971163808,0.9863414634146341,0.9738581329752414,0.980210211507669,0.9862963137880174
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,8,0.015600263854139484,1.0,0.06339427723572022,0.9863414634146341,0.9732003795388153,0.9792438349677426,0.986320329433496
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,9,0.012695888330199523,1.0,0.06050009826652524,0.984390243902439,0.987488884664029,0.9866882577424687,0.9844732262553496
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,10,0.01080042308603879,1.0,0.056227312758110645,0.9873170731707317,0.9896903999350857,0.9893703063505624,0.9873352700770197
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,11,0.009281009957703645,1.0,0.05498060060983024,0.9834146341463414,0.9861868013306956,0.9856276917748483,0.9834741236231551
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,12,0.008039265769184567,1.0,0.05500261205680123,0.9853658536585366,0.9891801958534531,0.9885889275435698,0.9854040820059584
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,13,0.007310230823350139,1.0,0.05074631688116891,0.9863414634146341,0.9890460700381785,0.9889132081148073,0.986350278061178
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,14,0.0063176191033562645,1.0,0.049502171814759695,0.9873170731707317,0.9896903999350857,0.9893703063505624,0.9873352700770197
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,15,0.005692215847375337,1.0,0.04933363202686717,0.9873170731707317,0.9896903999350857,0.9893703063505624,0.9873352700770197
gated_residual_qnn_q4_l1_linear_seed2,gated_residual_qnn_q4_l1_linear,2,16,0.005055286476817855,1.0,0.045803834261009244,0.9873170731707317,0.9896903999350857,0.9893703063505624,0.9873352700770197
