run_id,epoch,train_loss,train_accuracy,validation_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1,validation_Weighted-F1
B008,33,0.025602190149584203,0.99609375,0.0494421339926705,0.9873170731707317,0.8997904341500678,0.985540759324447,0.9084036812584444,0.9860672951747482
B008,34,0.013917613042849553,0.994140625,0.054906110030614644,0.9863414634146341,0.9085890683722713,0.9844259243783665,0.9360782880312122,0.9858136581799
B008,35,0.007261418620146287,0.998046875,0.05391769911392857,0.9863414634146341,0.9283630796717064,0.9844275299566575,0.9453760547344762,0.985908980914504
B008,36,0.007703184983142819,0.998046875,0.053216700757713356,0.9863414634146341,0.9286693896574119,0.9844277327429979,0.9473718748720961,0.9858982178036771
B008,37,0.007424437996064626,0.998046875,0.05858944589509453,0.9824390243902439,0.9256061801868767,0.9799859413441637,0.9322376217475168,0.9821979627080838
B008,38,0.0072616340918330025,0.9970703125,0.06751354759019172,0.9814634146341463,0.9235450103254764,0.9788691667778816,0.9274965828318826,0.9812268019032399
B009,1,2.1181689836084843,0.3837890625,1.3309233940519938,0.5648780487804878,0.31486792328462326,0.482269294712952,0.27787561386736287,0.4767164386010263
B009,2,1.268378458917141,0.6142578125,0.7631812834594308,0.7668292682926829,0.5896378007267755,0.7345644299541562,0.5755313469900205,0.7547053915905053
B009,3,0.8532528164796531,0.74609375,0.6142169053380082,0.7863414634146342,0.6733757564146134,0.7594056604380269,0.6371124302932292,0.7729267270977477
B009,4,0.5437568674096838,0.8427734375,0.4390699017629391,0.8595121951219512,0.7627421678784809,0.8403285165047956,0.7445409172096908,0.8558276797949526
B009,5,0.4561141972662881,0.869140625,0.4208437888869425,0.8702439024390244,0.7882091704663852,0.8532381799273538,0.7542883687947288,0.8699212418189909
B009,6,0.34831866703461856,0.89453125,0.676523885737832,0.7521951219512195,0.7312178452067936,0.7254740278501248,0.6861669149411087,0.7170712183400548
B009,7,0.3616275791428052,0.8994140625,0.25661659585414226,0.9404878048780487,0.8331726573776785,0.932153014619791,0.826779653343414,0.9384633166245815
B009,8,0.21426978964882437,0.935546875,0.1949751741991651,0.9385365853658536,0.8697688109185001,0.929569937624541,0.8760776297096297,0.9367872309742098
B009,9,0.21233586917514913,0.9384765625,0.16607111526403304,0.9590243902439024,0.8672173038604616,0.9533125833703868,0.8623212442967514,0.9576714817361377
B009,10,0.18693115805945126,0.9501953125,0.15553651797562473,0.9639024390243902,0.9067425419054784,0.9588531167475681,0.9030070263772673,0.9631036888142765
B009,11,0.14955344847840024,0.96484375,0.12943915811719417,0.9668292682926829,0.9122922043683497,0.9621938624963116,0.9067622768093995,0.9659942873556615
B009,12,0.15098841212602565,0.9638671875,0.11150905865255925,0.9668292682926829,0.9145545352607309,0.9622141530494859,0.9041775051094214,0.9661463798439887
B009,13,0.14870255600544624,0.9580078125,0.14548513464561505,0.9570731707317073,0.9011044175808952,0.9511396593210037,0.871311566719229,0.9568568036044998
B009,14,0.09013904655876104,0.9814453125,0.0836639541995757,0.9834146341463414,0.9242216626953155,0.9810873703792946,0.9225606061080391,0.9828263116454395
B009,15,0.0842658370056597,0.9765625,0.10673193134260633,0.9668292682926829,0.912903327775409,0.9621512018758234,0.9108192482033662,0.965914626912097
B009,16,0.1619410971288744,0.9560546875,0.206310547949468,0.9434146341463414,0.8353705673110244,0.9353681406789335,0.8188483321193785,0.9419332100418182
B009,17,0.13645271342102205,0.9599609375,0.20534118051708836,0.9326829268292683,0.910498102273834,0.9237100279918667,0.8732881525524554,0.9339323552309765
B009,18,0.18218101858656155,0.9501953125,0.11813359950000964,0.9678048780487805,0.9268919385417178,0.9633299942759015,0.9352196257189027,0.9673239892183276
B009,19,0.08815368051182304,0.974609375,0.09114218987528058,0.9736585365853658,0.9453555566706742,0.9699939825330826,0.9341008034368885,0.9737420128389321
B009,20,0.05928218481312797,0.986328125,0.11012482739127491,0.9658536585365853,0.9734709301642837,0.9611235852777862,0.9490603960515889,0.9660028615422239
B009,21,0.03449191399886331,0.9951171875,0.07928687229042336,0.984390243902439,0.9735674657279338,0.9822102273836668,0.9659761080929148,0.984436699449569
B009,22,0.059414289150481636,0.984375,0.08706702603099985,0.9824390243902439,0.9867636574993411,0.9799804253047424,0.9846376769122,0.9824433083682048
B009,23,0.053522762301554394,0.984375,0.07060218804678664,0.9824390243902439,0.9808307610037059,0.9799807728615234,0.9708459376871723,0.9824714700489593
B009,24,0.06766720430732676,0.982421875,0.1331876459877977,0.968780487804878,0.9540281804797781,0.9644236578336828,0.9558399534190778,0.9687830435451767
B009,25,0.10705036515537358,0.9677734375,0.1271445687296488,0.9629268292682926,0.9267059616702138,0.9577730630086612,0.9064357988574621,0.9632733078235842
B009,26,0.07045938104056404,0.982421875,0.16163740294419812,0.9473170731707317,0.9320185881206433,0.9400975322564237,0.9196776663892869,0.9472547637015977
B009,27,0.04269325554560055,0.9873046875,0.10561857923972816,0.9717073170731707,0.9360156784383054,0.9677032765012408,0.9454621485740984,0.9711904559433202
B009,28,0.03133413243767791,0.9912109375,0.08063941035398035,0.9824390243902439,0.9508311951858137,0.9799689709045231,0.9534720953202143,0.9823795677152336
B009,29,0.032042916777072605,0.9892578125,0.09022390227421188,0.9785365853658536,0.9435940643994233,0.9755022846428114,0.9417084011533539,0.9781761585477615
B009,30,0.010237435144745177,0.9990234375,0.07646039007144814,0.9814634146341463,0.9310900842730205,0.978858339475904,0.9341981489057172,0.981019244628608
B009,31,0.022216747599145492,0.9951171875,0.08260804063747719,0.9814634146341463,0.950482879335611,0.9788692584872885,0.9525407493743283,0.9814368539574304
B009,32,0.015760427657937726,0.99609375,0.06431293616881636,0.9853658536585366,0.9731763818320074,0.983312313179311,0.973795909777695,0.9853613572380039
B009,33,0.020020379595280247,0.98828125,0.053015105186343316,0.9882926829268293,0.9754711109124508,0.9866511979735867,0.9732589192810621,0.9883081243830621
B009,34,0.010930358145174068,0.9970703125,0.0612086229924153,0.984390243902439,0.9530106396567988,0.9821972501264646,0.9591188547276175,0.984345598040281
B009,35,0.006414223990446999,0.998046875,0.05217355413960543,0.984390243902439,0.9727238505530454,0.9821991438222346,0.9707461530375695,0.9843885542598513
B009,36,0.008320296224724189,0.998046875,0.05618932695069683,0.9834146341463414,0.9712398063234655,0.9810788888177048,0.9700010325587166,0.983374950654823
B009,37,0.004240665072302363,0.9990234375,0.05212965030902546,0.984390243902439,0.971858830156775,0.9821986994196125,0.970246985878306,0.9843453261666396
B009,38,0.014320853304070624,0.99609375,0.05520687764400114,0.9834146341463414,0.9722867876159825,0.981084496125714,0.9703979638290826,0.9834135637511331
B009,39,0.003467191662551272,1.0,0.052870616353101266,0.984390243902439,0.9727238505530454,0.9821982549948006,0.9708456240816712,0.9843828218162767
B009,40,0.009603789977859378,0.994140625,0.05931596590545978,0.984390243902439,0.9725418896567988,0.9821943121684505,0.9708439909435851,0.9843865163441113
B009,41,0.006336398835628643,0.9970703125,0.05978929754458277,0.9853658536585366,0.9729789525938618,0.9833081825189174,0.9712949476635311,0.9853607873023766
B009,42,0.006206323165542926,0.9970703125,0.06501765086326752,0.9824390243902439,0.9716677637826729,0.9799669046750404,0.9699622287086667,0.9824370904022928
B009,43,0.0036933500621785242,0.9990234375,0.06217921531189604,0.984390243902439,0.9725418896567988,0.9821916052964772,0.979554846912166,0.9843186514232463
B010,1,1.936162388883531,0.3935546875,1.1768327857226861,0.5570731707317074,0.291206545533402,0.4706307269655827,0.23539481019685798,0.43834227979821083
B010,2,1.1139472965151072,0.609375,0.8065705959099095,0.704390243902439,0.4500713460124726,0.6597064869152858,0.41929732307352796,0.6541975969027469
B010,3,0.8877411326393485,0.69921875,0.9186240397430048,0.7375609756097561,0.497617058058513,0.7020030023960807,0.47849012816404424,0.7188966134785223
B010,4,0.538108121836558,0.8349609375,0.5260309244256194,0.8341463414634146,0.618439374692406,0.8115095462166694,0.5981472388972517,0.8193579581578325
B010,5,0.38256422884296626,0.8837890625,0.22785540567710996,0.9307317073170732,0.7443513450117123,0.9210587403242042,0.7381091392081754,0.9269099219914095
B010,6,0.291962211340433,0.9208984375,0.31642555544289147,0.904390243902439,0.7437224361106031,0.8916250842886042,0.7387831206476098,0.9018241520584568
B010,7,0.3178377749864012,0.90234375,0.17570740281785951,0.9521951219512195,0.766840116638722,0.9453266088781532,0.7693855531236634,0.9475365595156525
B010,8,0.2061754995957017,0.9365234375,0.18968557399220584,0.9414634146341463,0.7713450044823456,0.9331786845436322,0.7640183772812217,0.9371056401195396
B010,9,0.15975900425110012,0.955078125,0.1516591342605605,0.9570731707317073,0.8049469369011852,0.9509674417289902,0.8165329847894176,0.9543483567497891
B010,10,0.12884714293613797,0.958984375,0.14572333306437585,0.9482926829268292,0.7724772629467395,0.9410697161800375,0.7625773125217983,0.9441183955268035
B010,11,0.15921474594506435,0.95703125,0.15802110749387704,0.9541463414634146,0.8199466683148927,0.9476054009668666,0.8278364772443272,0.9516185714616412
B010,12,0.1743432969051355,0.9482421875,0.23163032256418883,0.9248780487804878,0.7757121845610797,0.9141495282982952,0.7672922834777713,0.9210402713987492
B010,13,0.13002890172356274,0.958984375,0.11219410602997125,0.9629268292682926,0.8420289282218776,0.9576893496652081,0.829912043501597,0.9606182201527936
B010,14,0.09442300245791557,0.9716796875,0.1664147993293875,0.9551219512195122,0.8471190333846524,0.9490192559081979,0.8345673902687373,0.9529599150897478
B010,15,0.08991387757123448,0.96484375,0.1310535892425673,0.9648780487804878,0.8862951135127178,0.9599394640790528,0.8827070064716784,0.9639983405781931
B010,16,0.07792422139937116,0.9765625,0.1991103419279481,0.9473170731707317,0.8077510796761005,0.9401397712009032,0.7923456151835232,0.9455000097553788
B010,17,0.12278212782803166,0.9609375,0.18628259725368967,0.9414634146341463,0.8229556061210623,0.9333615779111509,0.8204653412602825,0.9401085987148045
B010,18,0.14162636996479705,0.9560546875,0.10927511766547246,0.9639024390243902,0.8336418172056935,0.9588621325523375,0.8277394366430302,0.9618808430054775
B010,19,0.0847563855959379,0.9697265625,0.10355521949575278,0.9678048780487805,0.8664122725857565,0.9633382613068813,0.8640342096648473,0.9666151485304963
B010,20,0.08359699984794133,0.9716796875,0.13057511126894075,0.9697560975609756,0.9019184248990072,0.9655730955502346,0.925441808941518,0.9697315932361202
B010,21,0.07441601324808289,0.98046875,0.1120369499343105,0.9678048780487805,0.8940842718563946,0.9633608176847286,0.9125240880342993,0.9674796392724946
B010,22,0.14696603086758842,0.966796875,0.1282347004720799,0.9668292682926829,0.8643706234227935,0.9621911554426292,0.8774100920357273,0.9652812739042891
B010,23,0.07426457485598803,0.970703125,0.1286480569945955,0.9668292682926829,0.8555738298733755,0.9622448957482445,0.846755118928668,0.9645560682538594
B010,24,0.0724509966748883,0.974609375,0.0758388306545846,0.975609756097561,0.8754650006458904,0.9721852263118532,0.8879913656984352,0.9739848800293137
B010,25,0.05893682284863644,0.98046875,0.09735203356431689,0.968780487804878,0.8374060099435001,0.96436173275863,0.839264541217059,0.9663144505617702
B010,26,0.030802013597167388,0.98828125,0.05124538413128637,0.984390243902439,0.8680438055371033,0.9822062705536563,0.8645387059939867,0.9820689269076532
B010,27,0.015370676749171253,0.994140625,0.051456189825421016,0.9814634146341463,0.856593794325599,0.9788515897414736,0.8583765426766858,0.9791187804150947
B010,28,0.02063876702482048,0.9921875,0.046524715645127133,0.9834146341463414,0.9089420064255642,0.9810942650253125,0.9317180659091584,0.9828510083552219
B010,29,0.021405675016467285,0.994140625,0.0421577291395753,0.984390243902439,0.9476683181085822,0.9822011530179898,0.9575595279657508,0.9839499653614964
B010,30,0.018204354462568517,0.9970703125,0.03787608659257585,0.9853658536585366,0.9196389146556094,0.9833168581656249,0.9380595593023802,0.9847981476012009
B010,31,0.025581522862466954,0.9912109375,0.049126240959462185,0.9824390243902439,0.8815715133069582,0.9799767534991844,0.8909753868170072,0.9810776196522295
B010,32,0.018818377755451365,0.9931640625,0.03301431490899831,0.9892682926829268,0.950060808820475,0.9877618449602138,0.9595350789682846,0.9887708026592097
B010,33,0.010611500884579073,0.9970703125,0.04021261642169342,0.9863414634146341,0.97403827462776,0.9844276313504879,0.9781921004127249,0.9862944317302523
B010,34,0.012173257443294005,0.99609375,0.040369307440836034,0.9853658536585366,0.9714646888800542,0.9833002234240027,0.9794484747586205,0.9852995669167325
B010,35,0.005950748167578013,0.9990234375,0.03999160413555285,0.9892682926829268,0.990344834568926,0.9877690935027038,0.9899919823147587,0.989272958282868
B010,36,0.00847143365433567,0.998046875,0.03572320136296939,0.9902439024390244,0.9766408508023027,0.9888814162363865,0.9820529502657622,0.990200056206842
B010,37,0.011847020709808476,0.99609375,0.048216514581662324,0.9882926829268293,0.9178823439526231,0.9866600292177896,0.9373164198578634,0.9877198537372834
B010,38,0.03362584581032024,0.9921875,0.045772878431660516,0.9892682926829268,0.990587595868361,0.9877723432636727,0.9874280403136196,0.9892876183165463
B010,39,0.004895281358528791,0.9990234375,0.041354093929466186,0.9882926829268293,0.9752785449794908,0.9866619820945243,0.9778305397352911,0.9882748936457856
B010,40,0.008002233307450979,0.9970703125,0.04473054503409358,0.9882926829268293,0.9915086909630254,0.9866565994506424,0.9881941391715084,0.9883037566774135
B010,41,0.011526525635161988,0.99609375,0.043844175221340445,0.9892682926829268,0.9779387863445516,0.9877701548390596,0.9802138165954518,0.9892233940204965
B010,42,0.005827602676646393,0.998046875,0.05406201505468921,0.9824390243902439,0.9470214851919923,0.9799774923138531,0.9532658869362394,0.9820077124365857
B010,43,0.0036449937734062132,1.0,0.04501265890163456,0.9863414634146341,0.9495992629969237,0.9844300137254582,0.9574750251067488,0.985860957724545
B010,44,0.0063467130630101565,0.998046875,0.044184318653049816,0.9873170731707317,0.9510100284815426,0.9855495404048948,0.9550889795224042,0.9869073301644735
B010,45,0.006119454962146165,0.9990234375,0.04372292175327835,0.9863414634146341,0.9500142551339148,0.9844361606014692,0.9563373126493601,0.9859001021195641
B011,1,2.193767486140132,0.3583984375,1.4026399833400076,0.5902439024390244,0.3267630128381754,0.5223634852709325,0.2831403342679891,0.5189188268718936
B011,2,1.3400314170867205,0.615234375,0.7505507664564179,0.7960975609756098,0.6493480482043531,0.7687054631828979,0.6268448911391469,0.7900168352582155
B011,3,0.8677485911175609,0.75390625,0.5317021207111637,0.8565853658536585,0.731054636406947,0.8378253583341136,0.7131857008339018,0.8550283192695654
B011,4,0.5377801859285682,0.84375,0.4286069793999195,0.8760975609756098,0.709425263726598,0.8591783175176007,0.7000987159158907,0.8716633925540431
B011,5,0.48565487493760884,0.8603515625,0.33252358007994365,0.9014634146341464,0.749233686674958,0.8881253471599345,0.7274773093762865,0.8978457782364884
B011,6,0.3364194317837246,0.912109375,0.39411295656750844,0.895609756097561,0.7529557987208109,0.8818467989020128,0.7089203437913527,0.8960169815407721
B011,7,0.34714897262165323,0.9033203125,0.2236114005480961,0.944390243902439,0.8604255127041525,0.9367479173094724,0.872179719834195,0.9437261716535253
B011,8,0.2686663763015531,0.91015625,0.20757197264332053,0.9395121951219512,0.8179816483629883,0.9310462310336447,0.8143825526988768,0.9372842376313286
B011,9,0.21027305150346365,0.9462890625,0.151769389199411,0.9580487804878048,0.9035306662889504,0.9522092189853283,0.8787352691896725,0.9578594027139665
B011,10,0.22026531103620073,0.947265625,0.20139427557814776,0.9521951219512195,0.8829586123662188,0.9455449301760778,0.8787688932925745,0.9515029563690364
B011,11,0.17602559700026177,0.953125,0.1268092597437534,0.968780487804878,0.925671537060043,0.9643759768096298,0.9459231943543732,0.968495452552664
B011,12,0.19552624507196015,0.9599609375,0.20149254305469916,0.9297560975609757,0.8439920151671545,0.92002349445312,0.8426568575752513,0.928607616315476
B011,13,0.17700062815856654,0.9541015625,0.17039080150323216,0.9560975609756097,0.9091096354404745,0.9499908384300213,0.9177318387319559,0.95595882522014
B011,14,0.10074592232012947,0.9677734375,0.10800189795716461,0.9648780487804878,0.9116056750729253,0.9599703628811358,0.8997193099360914,0.9645038914644553
B011,15,0.13709130631013977,0.966796875,0.10656653958494156,0.968780487804878,0.9154861820083782,0.964418910914933,0.8994017798566598,0.9680161115670755
B011,16,0.12298214414477115,0.966796875,0.10281269218661913,0.9668292682926829,0.9428180028171744,0.96219488779421,0.9444049306280595,0.9667851474589495
B011,17,0.09340664906267193,0.9775390625,0.09808857802960386,0.9746341463414634,0.9494996839513807,0.9711165590446896,0.9312093015715129,0.9751478446654646
B011,18,0.08858921852333879,0.9716796875,0.06207041858831206,0.9834146341463414,0.9706428532902278,0.9810840854467413,0.9717521853869697,0.9834475914589096
B011,19,0.04917812760140805,0.986328125,0.07220192508289318,0.9804878048780488,0.9614300357026302,0.9777470940961412,0.9646083432461479,0.9804787750900132
B011,20,0.04894295027361295,0.9873046875,0.07763941300796166,0.9804878048780488,0.9851922017144716,0.9777422860735112,0.9826712881801993,0.9804868569206167
B011,21,0.0448920529370298,0.9892578125,0.05867949016901193,0.9814634146341463,0.9873380815152044,0.9788863026040046,0.9810406479041271,0.9815460055156908
B011,22,0.03921860376431141,0.9912109375,0.0710158312576042,0.9804878048780488,0.9681318394370646,0.9777656543351009,0.9445048525268825,0.9809700100441023
B011,23,0.051313688612026453,0.9853515625,0.08715499113427075,0.9736585365853658,0.9714624111611267,0.9699756550568917,0.9510565949030335,0.9738299237951096
B011,24,0.03015293448038392,0.9921875,0.06726816669271879,0.9853658536585366,0.984784785088795,0.9833252716218356,0.9873513383246916,0.9854136250299853
B011,25,0.021252154618196073,0.9951171875,0.04297240690059858,0.9882926829268293,0.9909239267420198,0.9866530665393464,0.9884044246288597,0.9882976556886325
B011,26,0.013059185404245,0.9970703125,0.05145368325593242,0.9814634146341463,0.9871948944882155,0.9788881565539401,0.9604214397133657,0.9818742143220395
B011,27,0.010776653047514628,0.9970703125,0.04002921950355458,0.9863414634146341,0.9894275417710585,0.9844331215442343,0.9754667377796931,0.986446405007749
B011,28,0.02452256780281914,0.9921875,0.05358174160480569,0.9873170731707317,0.9726435054633389,0.9855377776041225,0.975456912883289,0.9872394232342457
B011,29,0.018418757198560343,0.99609375,0.05462035201760356,0.9814634146341463,0.9828640808244142,0.9788593492696027,0.961828130766305,0.9816445086790911
B011,30,0.013157063097480659,0.998046875,0.06643742244973909,0.9834146341463414,0.9727625801561619,0.9810893407912415,0.958708470835423,0.9836490894338967
B011,31,0.021591533901698767,0.994140625,0.0552962554779912,0.9824390243902439,0.9707871673814954,0.9799892191240158,0.9528875032026095,0.982751992981319
B011,32,0.007551175698438328,0.998046875,0.05020095439946866,0.9863414634146341,0.9736076155525956,0.9844261272065248,0.9791247279988862,0.9862762944609065
B011,33,0.008116579292163806,0.9990234375,0.05466556385498446,0.9853658536585366,0.9749005934080734,0.9833171840057638,0.98131515157288,0.9853187049799962
B011,34,0.012574220911005796,0.9970703125,0.05407061214979599,0.9804878048780488,0.9689650123074476,0.9777459587203817,0.9737310697944264,0.9804136728003565
B011,35,0.012430322791828985,0.99609375,0.05411575131612486,0.9804878048780488,0.9708637280571074,0.9777790062554808,0.9614725729348523,0.9806146825161889
B012,1,2.043162938207388,0.3544921875,1.2664128475654417,0.5278048780487805,0.27443513897625144,0.4349381575635254,0.2167050352301705,0.40655873520390706
B012,2,1.2169048599898815,0.5859375,0.8356020606436381,0.6956097560975609,0.42353934438923563,0.6477201501210067,0.3892531491929604,0.6351226654549363
B012,3,0.9283055141568184,0.6845703125,0.732852468054469,0.751219512195122,0.4950999657784615,0.717427544692665,0.47613392170923197,0.7388260007835552
B012,4,0.607364664087072,0.814453125,0.568556200000571,0.8097560975609757,0.5844631362592748,0.7842196118058187,0.5662290374185153,0.7999853454725436
B012,5,0.4992777439765632,0.8369140625,0.44209343469088397,0.8702439024390244,0.664370829076901,0.8528043034158688,0.654255660984598,0.8637787406984134
B012,6,0.4203924897592515,0.8837890625,0.6425288257961411,0.8107317073170732,0.6850360069522201,0.7863697795692802,0.6467939670563205,0.7986858897419407
B012,7,0.3698610410792753,0.890625,0.20408029740630854,0.9453658536585365,0.7571242576205196,0.9375770091992348,0.758775204742112,0.9408414973437936
B012,8,0.21434223619871773,0.9365234375,0.17262897915115988,0.9395121951219512,0.7643126718467861,0.930841524250629,0.7501675955858269,0.9335034005294145
B012,9,0.256916720274603,0.9248046875,0.18452881116965195,0.9463414634146341,0.7763792126910238,0.9388295419404191,0.7608350187620976,0.9420330637921699
B012,10,0.1827856676391093,0.9462890625,0.1678765642552114,0.9482926829268292,0.7777866651576212,0.9410895904520133,0.7599654589414147,0.9440589378608313
B012,11,0.19604137217538664,0.9384765625,0.15896614881084734,0.9502439024390243,0.77549693081893,0.9432059546017029,0.7721695815874108,0.9459142254525092
B012,12,0.15537013630091678,0.9453125,0.22197186183252532,0.9482926829268292,0.7827229268244453,0.9411819478113621,0.7588940982352226,0.9447158747089958
B012,13,0.12840568202227587,0.966796875,0.11688580905621099,0.9639024390243902,0.7832122273128937,0.9588463299715912,0.7733066994632397,0.9597959696449082
B012,14,0.09255103637951834,0.9716796875,0.15798311281267827,0.9551219512195122,0.7913324864094811,0.9488704323620342,0.7938469277552542,0.9521524901966251
B012,15,0.15443173776293406,0.9560546875,0.5477436523847055,0.8731707317073171,0.7668439905772291,0.8569411714182954,0.7547186100796734,0.8725781853780814
B012,16,0.10786686083883978,0.96875,0.15586515503188045,0.9639024390243902,0.8453138001353737,0.9588891117121316,0.8606022579872241,0.9621526998959411
B012,17,0.11245595552281884,0.9658203125,0.22196997841797406,0.944390243902439,0.7751154934438265,0.9367303135707385,0.748892434433079,0.941324071955613
B012,18,0.13192567678925116,0.9609375,0.09252671079712965,0.9707317073170731,0.8098657631881956,0.9666244452331567,0.8091982983871855,0.9675562045531563
B012,19,0.05755650773062371,0.9794921875,0.10609364111184577,0.9717073170731707,0.8565546816811888,0.967703416864412,0.8826870659322261,0.9700228538113609
B012,20,0.06238053091783513,0.978515625,0.10563844286360374,0.9668292682926829,0.8618713282529676,0.9621841809429974,0.8689349245366644,0.9649680238854405
B012,21,0.09971821269391512,0.970703125,0.19683868949189234,0.9492682926829268,0.7921253600077633,0.9423294363324551,0.7898870226383292,0.9464850192616607
B012,22,0.1347824602835317,0.9609375,0.11783284158131431,0.9648780487804878,0.8013929657289113,0.9599950996707456,0.8062778904776285,0.9616148665776137
B012,23,0.1346396387839377,0.9580078125,0.12068481824688738,0.9629268292682926,0.8244152721914078,0.9577983182169328,0.8286019284182087,0.9608981363808804
B012,24,0.10177936901163775,0.9697265625,0.12772715811500193,0.9678048780487805,0.7944570632115618,0.9632557422068498,0.8029003644338941,0.9646486339415457
B012,25,0.07525653061020421,0.978515625,0.08437697651818048,0.9785365853658536,0.8371450503915495,0.9755157437567861,0.8484097298105513,0.9763196231882559
B012,26,0.03618411345360073,0.9921875,0.06793486006853239,0.9804878048780488,0.8327563129519646,0.9777332926377575,0.849614839788728,0.9782028104655398
B012,27,0.02126879193883724,0.994140625,0.06589331439274336,0.9795121951219512,0.8393149024042353,0.976631506266339,0.8521606287449859,0.9772589727885268
B012,28,0.020291553245897376,0.9951171875,0.06420169242320233,0.9785365853658536,0.8392458705691732,0.9755282586212697,0.8527377204138136,0.9763038641645725
B012,29,0.044846420587418834,0.9853515625,0.07779854851521521,0.9765853658536585,0.848343711921093,0.9732753938077132,0.8660089887257207,0.9748265953191687
B012,30,0.028275650901832705,0.9912109375,0.06011947808158921,0.9834146341463414,0.8687455019773986,0.981088150383121,0.8808905944858902,0.981904286990562
B012,31,0.024561103028418074,0.990234375,0.060353722657904896,0.984390243902439,0.8348073813093342,0.982200670079652,0.8409086667014316,0.9822063992955301
B012,32,0.02039759636886629,0.994140625,0.05813275701962816,0.9834146341463414,0.8476550729288306,0.9810848041232413,0.8687889810616043,0.9816547719972621
B012,33,0.01911233408964108,0.994140625,0.05249374475342448,0.9804878048780488,0.8659080048481248,0.9777281882913283,0.8811586161433922,0.9789823397157466
B012,34,0.013751688502793513,0.9990234375,0.05084796789185264,0.9834146341463414,0.8672737984892,0.9810769367768783,0.8803828272803216,0.9819099051925009
B012,35,0.013260111254226103,0.99609375,0.04775702511821292,0.9804878048780488,0.8515278222636583,0.9777519724775621,0.8667628132873161,0.9787617643877758
B012,36,0.013362989400320657,0.99609375,0.0495190294709185,0.9814634146341463,0.837577175428175,0.9788591886270577,0.8533920215491655,0.9792099348553794
B012,37,0.013714201524635428,0.99609375,0.05131474369549634,0.9804878048780488,0.8361028612572856,0.9777517793150152,0.8486658020662652,0.9782300797717087
B012,38,0.01856936277386012,0.9931640625,0.050220368801974696,0.9814634146341463,0.8393292870207877,0.9788621945329332,0.851517375463263,0.9792294066428522
B012,39,0.009854757508037437,0.9970703125,0.05048064593974653,0.9814634146341463,0.8393292870207877,0.9788621945329332,0.851517375463263,0.9792294066428522
B012,40,0.01385974412937685,0.99609375,0.05124169169170162,0.9824390243902439,0.8545650591646967,0.979969231871612,0.8687958205084929,0.9807305433009273
B012,41,0.013050205026047479,0.99609375,0.05287617979390389,0.9824390243902439,0.8545650591646967,0.979969231871612,0.8687958205084929,0.9807305433009273
B013,1,2.3354509957134724,0.3154296875,1.5495312983815264,0.5404878048780488,0.3184079679584806,0.4711447876363286,0.2688157972603363,0.47616326244302304
B013,2,1.471403593197465,0.5908203125,0.86211499872731,0.7765853658536586,0.5521417391367248,0.7436223709619636,0.5529768782991995,0.7622959453166956
B013,3,1.0179770980030298,0.7255859375,0.6855485111038859,0.806829268292683,0.6883185216748435,0.7824390411237916,0.6609477624775173,0.8067933828984656
B013,4,0.7098689419217408,0.8154296875,0.4570566936091679,0.8624390243902439,0.7339814405316285,0.8445755495642954,0.690973431188598,0.8605558848861198
B013,5,0.5428244641516358,0.85546875,0.4533328349452193,0.8663414634146341,0.7341466816827766,0.8486972393239566,0.702612442430169,0.8634983818798686
B013,6,0.45651203917805105,0.89453125,0.602773735122528,0.7814634146341464,0.7094177454022321,0.7551800322445812,0.6667659259627975,0.7804265617100415
B013,7,0.42574946844251826,0.8994140625,0.2266320448768575,0.9424390243902439,0.8062102401808962,0.9343678914376009,0.8210112193969386,0.9404063494837478
B013,8,0.27152009861310944,0.921875,0.16233745475186082,0.9609756097560975,0.8567466952945815,0.95546344091628,0.8673420515767322,0.9597898996481201
B013,9,0.30472416870179586,0.9345703125,0.22118597917497249,0.9414634146341463,0.7925726387547669,0.933334055999393,0.7818916919800408,0.9382984638266466
B013,10,0.2825835892581381,0.9365234375,0.16438376682844558,0.9521951219512195,0.8700571773943797,0.94556871347089,0.8705111054356012,0.9512195744417189
B013,11,0.2259843582578469,0.939453125,0.10652619263901171,0.9697560975609756,0.9158509945765951,0.9655334371759439,0.9093569558272252,0.9687918975698855
B013,12,0.2825617667331244,0.9345703125,0.16112351845541015,0.9502439024390243,0.9023875598087185,0.9432181076395678,0.8925753622113688,0.948979726037498
B013,13,0.18506706690823194,0.947265625,0.17006770759230344,0.9521951219512195,0.8872206824551341,0.9456675187499797,0.8798296858642489,0.9514928378592298
B013,14,0.18251359500573017,0.9677734375,0.1182913325580473,0.9590243902439024,0.9400389859419023,0.9533806349330111,0.9368996195650217,0.9593898550837477
B013,15,0.13614006554962543,0.9638671875,0.11100854920129655,0.9658536585365853,0.9134733763889076,0.9610578373883839,0.9074693712694321,0.9648291305069608
B013,16,0.1361804601328913,0.9716796875,0.1590944243722209,0.9473170731707317,0.9229297299615322,0.9401785241442071,0.9227965591323207,0.9474854414886993
B013,17,0.1411126954917563,0.9638671875,0.1267937755947024,0.9629268292682926,0.9781927666597907,0.9578294338642097,0.967686294903981,0.9629836118897139
B013,18,0.1847307645221008,0.9462890625,0.15191787306704876,0.9570731707317073,0.9013881961482424,0.9510888426166927,0.8878086467011961,0.956615033608078
